Date,Year,Month_Num,Month_Name,Product,Category,Units_Sold,Unit_Price,Unit_Cost,Revenue,COGS,Gross_Margin,Margin_Pct
2023-06-01,2023,6,Jun,Frappuccino,Cold Drinks,417,5.75,1.6,2397.75,667.2,1730.55,72.17
2023-06-01,2023,6,Jun,Coffee Beans,Retail,133,18.0,7.0,2394.0,931.0,1463.0,61.11
2023-06-01,2023,6,Jun,Merchandise,Retail,66,25.0,10.0,1650.0,660.0,990.0,60.0
2023-07-01,2023,7,Jul,Espresso,Hot Drinks,574,3.5,0.7,2009.0,401.8,1607.2,80.0
2023-07-01,2023,7,Jul,Americano,Hot Drinks,416,4.0,0.8,1664.0,332.8,1331.2,80.0
2023-07-01,2023,7,Jul,Flat White,Hot Drinks,400,4.5,1.2,1800.0,480.0,1320.0,73.33
2023-07-01,2023,7,Jul,Latte,Hot Drinks,542,5.0,1.3,2710.0,704.6,2005.4,74.0
2023-07-01,2023,7,Jul,Cappuccino,Hot Drinks,358,4.75,1.25,1700.5,447.5,1253.0,73.68
2023-07-01,2023,7,Jul,Mocha,Hot Drinks,321,5.5,1.5,1765.5,481.5,1284.0,72.73
2023-07-01,2023,7,Jul,Cold Brew,Cold Drinks,557,5.0,1.0,2785.0,557.0,2228.0,80.0
2023-07-01,2023,7,Jul,Iced Latte,Cold Drinks,699,5.25,1.35,3669.75,943.65,2726.1,74.29
2023-07-01,2023,7,Jul,Frappuccino,Cold Drinks,461,5.75,1.6,2650.75,737.6,1913.15,72.17
2023-07-01,2023,7,Jul,Coffee Beans,Retail,124,18.0,7.0,2232.0,868.0,1364.0,61.11
2023-07-01,2023,7,Jul,Merchandise,Retail,67,25.0,10.0,1675.0,670.0,1005.0,60.0
2023-08-01,2023,8,Aug,Espresso,Hot Drinks,636,3.5,0.7,2226.0,445.2,1780.8,80.0
2023-08-01,2023,8,Aug,Americano,Hot Drinks,462,4.0,0.8,1848.0,369.6,1478.4,80.0
2023-08-01,2023,8,Aug,Flat White,Hot Drinks,422,4.5,1.2,1899.0,506.4,1392.6,73.33
2023-08-01,2023,8,Aug,Latte,Hot Drinks,606,5.0,1.3,3030.0,787.8,2242.2,74.0
2023-08-01,2023,8,Aug,Cappuccino,Hot Drinks,385,4.75,1.25,1828.75,481.25,1347.5,73.68
2023-08-01,2023,8,Aug,Mocha,Hot Drinks,324,5.5,1.5,1782.0,486.0,1296.0,72.73
2023-08-01,2023,8,Aug,Cold Brew,Cold Drinks,540,5.0,1.0,2700.0,540.0,2160.0,80.0
2023-08-01,2023,8,Aug,Iced Latte,Cold Drinks,685,5.25,1.35,3596.25,924.75,2671.5,74.29
2023-08-01,2023,8,Aug,Frappuccino,Cold Drinks,415,5.75,1.6,2386.25,664.0,1722.25,72.17
2023-08-01,2023,8,Aug,Coffee Beans,Retail,130,18.0,7.0,2340.0,910.0,1430.0,61.11
2023-08-01,2023,8,Aug,Merchandise,Retail,60,25.0,10.0,1500.0,600.0,900.0,60.0
2023-09-01,2023,9,Sep,Espresso,Hot Drinks,673,3.5,0.7,2355.5,471.1,1884.4,80.0
2023-09-01,2023,9,Sep,Americano,Hot Drinks,501,4.0,0.8,2004.0,400.8,1603.2,80.0
2023-09-01,2023,9,Sep,Flat White,Hot Drinks,464,4.5,1.2,2088.0,556.8,1531.2,73.33
2023-09-01,2023,9,Sep,Latte,Hot Drinks,689,5.0,1.3,3445.0,895.7,2549.3,74.0
2023-09-01,2023,9,Sep,Cappuccino,Hot Drinks,471,4.75,1.25,2237.25,588.75,1648.5,73.68
2023-09-01,2023,9,Sep,Mocha,Hot Drinks,356,5.5,1.5,1958.0,534.0,1424.0,72.73
2023-09-01,2023,9,Sep,Cold Brew,Cold Drinks,391,5.0,1.0,1955.0,391.0,1564.0,80.0
2023-09-01,2023,9,Sep,Iced Latte,Cold Drinks,565,5.25,1.35,2966.25,762.75,2203.5,74.29
2023-09-01,2023,9,Sep,Frappuccino,Cold Drinks,389,5.75,1.6,2236.75,622.4,1614.35,72.17
2023-09-01,2023,9,Sep,Coffee Beans,Retail,115,18.0,7.0,2070.0,805.0,1265.0,61.11
2023-09-01,2023,9,Sep,Merchandise,Retail,61,25.0,10.0,1525.0,610.0,915.0,60.0
2023-10-01,2023,10,Oct,Espresso,Hot Drinks,931,3.5,0.7,3258.5,651.7,2606.8,80.0
2023-10-01,2023,10,Oct,Americano,Hot Drinks,608,4.0,0.8,2432.0,486.4,1945.6,80.0
2023-10-01,2023,10,Oct,Flat White,Hot Drinks,626,4.5,1.2,2817.0,751.2,2065.8,73.33
2023-10-01,2023,10,Oct,Latte,Hot Drinks,849,5.0,1.3,4245.0,1103.7,3141.3,74.0
2023-10-01,2023,10,Oct,Cappuccino,Hot Drinks,553,4.75,1.25,2626.75,691.25,1935.5,73.68
2023-10-01,2023,10,Oct,Mocha,Hot Drinks,424,5.5,1.5,2332.0,636.0,1696.0,72.73
2023-10-01,2023,10,Oct,Cold Brew,Cold Drinks,322,5.0,1.0,1610.0,322.0,1288.0,80.0
2023-10-01,2023,10,Oct,Iced Latte,Cold Drinks,405,5.25,1.35,2126.25,546.75,1579.5,74.29
2023-10-01,2023,10,Oct,Frappuccino,Cold Drinks,267,5.75,1.6,1535.25,427.2,1108.05,72.17
2023-10-01,2023,10,Oct,Coffee Beans,Retail,119,18.0,7.0,2142.0,833.0,1309.0,61.11
2023-10-01,2023,10,Oct,Merchandise,Retail,64,25.0,10.0,1600.0,640.0,960.0,60.0
2023-11-01,2023,11,Nov,Espresso,Hot Drinks,1018,3.5,0.7,3563.0,712.6,2850.4,80.0
2023-11-01,2023,11,Nov,Americano,Hot Drinks,693,4.0,0.8,2772.0,554.4,2217.6,80.0
2023-11-01,2023,11,Nov,Flat White,Hot Drinks,660,4.5,1.2,2970.0,792.0,2178.0,73.33
2023-11-01,2023,11,Nov,Latte,Hot Drinks,854,5.0,1.3,4270.0,1110.2,3159.8,74.0
2023-11-01,2023,11,Nov,Cappuccino,Hot Drinks,640,4.75,1.25,3040.0,800.0,2240.0,73.68
2023-11-01,2023,11,Nov,Mocha,Hot Drinks,508,5.5,1.5,2794.0,762.0,2032.0,72.73
2023-11-01,2023,11,Nov,Cold Brew,Cold Drinks,254,5.0,1.0,1270.0,254.0,1016.0,80.0
2023-11-01,2023,11,Nov,Iced Latte,Cold Drinks,368,5.25,1.35,1932.0,496.8,1435.2,74.29
2023-11-01,2023,11,Nov,Frappuccino,Cold Drinks,229,5.75,1.6,1316.75,366.4,950.35,72.17
2023-11-01,2023,11,Nov,Coffee Beans,Retail,136,18.0,7.0,2448.0,952.0,1496.0,61.11
2023-11-01,2023,11,Nov,Merchandise,Retail,75,25.0,10.0,1875.0,750.0,1125.0,60.0
2023-12-01,2023,12,Dec,Espresso,Hot Drinks,1087,3.5,0.7,3804.5,760.9,3043.6,80.0
2023-12-01,2023,12,Dec,Americano,Hot Drinks,846,4.0,0.8,3384.0,676.8,2707.2,80.0
2023-12-01,2023,12,Dec,Flat White,Hot Drinks,746,4.5,1.2,3357.0,895.2,2461.8,73.33
2023-12-01,2023,12,Dec,Latte,Hot Drinks,932,5.0,1.3,4660.0,1211.6,3448.4,74.0
2023-12-01,2023,12,Dec,Cappuccino,Hot Drinks,656,4.75,1.25,3116.0,820.0,2296.0,73.68
2023-12-01,2023,12,Dec,Mocha,Hot Drinks,498,5.5,1.5,2739.0,747.0,1992.0,72.73
2023-12-01,2023,12,Dec,Cold Brew,Cold Drinks,243,5.0,1.0,1215.0,243.0,972.0,80.0
2023-12-01,2023,12,Dec,Iced Latte,Cold Drinks,331,5.25,1.35,1737.75,446.85,1290.9,74.29
2023-12-01,2023,12,Dec,Frappuccino,Cold Drinks,205,5.75,1.6,1178.75,328.0,850.75,72.17
2023-12-01,2023,12,Dec,Coffee Beans,Retail,151,18.0,7.0,2718.0,1057.0,1661.0,61.11
2023-12-01,2023,12,Dec,Merchandise,Retail,72,25.0,10.0,1800.0,720.0,1080.0,60.0
2024-01-01,2024,1,Jan,Espresso,Hot Drinks,1235,3.5,0.7,4322.5,864.5,3458.0,80.0
2024-01-01,2024,1,Jan,Americano,Hot Drinks,936,4.0,0.8,3744.0,748.8,2995.2,80.0
2024-01-01,2024,1,Jan,Flat White,Hot Drinks,748,4.5,1.2,3366.0,897.6,2468.4,73.33
2024-01-01,2024,1,Jan,Latte,Hot Drinks,1090,5.0,1.3,5450.0,1417.0,4033.0,74.0
2024-01-01,2024,1,Jan,Cappuccino,Hot Drinks,678,4.75,1.25,3220.5,847.5,2373.0,73.68
2024-01-01,2024,1,Jan,Mocha,Hot Drinks,607,5.5,1.5,3338.5,910.5,2428.0,72.73
2024-01-01,2024,1,Jan,Cold Brew,Cold Drinks,286,5.0,1.0,1430.0,286.0,1144.0,80.0
2024-01-01,2024,1,Jan,Iced Latte,Cold Drinks,354,5.25,1.35,1858.5,477.9,1380.6,74.29
2024-01-01,2024,1,Jan,Frappuccino,Cold Drinks,234,5.75,1.6,1345.5,374.4,971.1,72.17
2024-01-01,2024,1,Jan,Coffee Beans,Retail,122,18.0,7.0,2196.0,854.0,1342.0,61.11
2024-01-01,2024,1,Jan,Merchandise,Retail,58,25.0,10.0,1450.0,580.0,870.0,60.0
2024-02-01,2024,2,Feb,Espresso,Hot Drinks,1187,3.5,0.7,4154.5,830.9,3323.6,80.0
2024-02-01,2024,2,Feb,Americano,Hot Drinks,830,4.0,0.8,3320.0,664.0,2656.0,80.0
2024-02-01,2024,2,Feb,Flat White,Hot Drinks,734,4.5,1.2,3303.0,880.8,2422.2,73.33
2024-02-01,2024,2,Feb,Latte,Hot Drinks,1057,5.0,1.3,5285.0,1374.1,3910.9,74.0
2024-02-01,2024,2,Feb,Cappuccino,Hot Drinks,726,4.75,1.25,3448.5,907.5,2541.0,73.68
2024-02-01,2024,2,Feb,Mocha,Hot Drinks,533,5.5,1.5,2931.5,799.5,2132.0,72.73
2024-02-01,2024,2,Feb,Cold Brew,Cold Drinks,266,5.0,1.0,1330.0,266.0,1064.0,80.0
2024-02-01,2024,2,Feb,Iced Latte,Cold Drinks,406,5.25,1.35,2131.5,548.1,1583.4,74.29
2024-02-01,2024,2,Feb,Frappuccino,Cold Drinks,241,5.75,1.6,1385.75,385.6,1000.15,72.17
2024-02-01,2024,2,Feb,Coffee Beans,Retail,120,18.0,7.0,2160.0,840.0,1320.0,61.11
2024-02-01,2024,2,Feb,Merchandise,Retail,61,25.0,10.0,1525.0,610.0,915.0,60.0
2024-03-01,2024,3,Mar,Espresso,Hot Drinks,926,3.5,0.7,3241.0,648.2,2592.8,80.0
2024-03-01,2024,3,Mar,Americano,Hot Drinks,707,4.0,0.8,2828.0,565.6,2262.4,80.0
2024-03-01,2024,3,Mar,Flat White,Hot Drinks,660,4.5,1.2,2970.0,792.0,2178.0,73.33
2024-03-01,2024,3,Mar,Latte,Hot Drinks,937,5.0,1.3,4685.0,1218.1,3466.9,74.0
2024-03-01,2024,3,Mar,Cappuccino,Hot Drinks,589,4.75,1.25,2797.75,736.25,2061.5,73.68
2024-03-01,2024,3,Mar,Mocha,Hot Drinks,471,5.5,1.5,2590.5,706.5,1884.0,72.73
2024-03-01,2024,3,Mar,Cold Brew,Cold Drinks,292,5.0,1.0,1460.0,292.0,1168.0,80.0
2024-03-01,2024,3,Mar,Iced Latte,Cold Drinks,439,5.25,1.35,2304.75,592.65,1712.1,74.29
2024-03-01,2024,3,Mar,Frappuccino,Cold Drinks,257,5.75,1.6,1477.75,411.2,1066.55,72.17
2024-03-01,2024,3,Mar,Coffee Beans,Retail,136,18.0,7.0,2448.0,952.0,1496.0,61.11
2024-03-01,2024,3,Mar,Merchandise,Retail,68,25.0,10.0,1700.0,680.0,1020.0,60.0
2024-04-01,2024,4,Apr,Espresso,Hot Drinks,834,3.5,0.7,2919.0,583.8,2335.2,80.0
2024-04-01,2024,4,Apr,Americano,Hot Drinks,644,4.0,0.8,2576.0,515.2,2060.8,80.0
2024-04-01,2024,4,Apr,Flat White,Hot Drinks,633,4.5,1.2,2848.5,759.6,2088.9,73.33
2024-04-01,2024,4,Apr,Latte,Hot Drinks,802,5.0,1.3,4010.0,1042.6,2967.4,74.0
2024-04-01,2024,4,Apr,Cappuccino,Hot Drinks,527,4.75,1.25,2503.25,658.75,1844.5,73.68
2024-04-01,2024,4,Apr,Mocha,Hot Drinks,479,5.5,1.5,2634.5,718.5,1916.0,72.73
2024-04-01,2024,4,Apr,Cold Brew,Cold Drinks,377,5.0,1.0,1885.0,377.0,1508.0,80.0
2024-04-01,2024,4,Apr,Iced Latte,Cold Drinks,508,5.25,1.35,2667.0,685.8,1981.2,74.29
2024-04-01,2024,4,Apr,Frappuccino,Cold Drinks,334,5.75,1.6,1920.5,534.4,1386.1,72.17
2024-04-01,2024,4,Apr,Coffee Beans,Retail,141,18.0,7.0,2538.0,987.0,1551.0,61.11
2024-04-01,2024,4,Apr,Merchandise,Retail,64,25.0,10.0,1600.0,640.0,960.0,60.0
2024-05-01,2024,5,May,Espresso,Hot Drinks,712,3.5,0.7,2492.0,498.4,1993.6,80.0
2024-05-01,2024,5,May,Americano,Hot Drinks,565,4.0,0.8,2260.0,452.0,1808.0,80.0
2024-05-01,2024,5,May,Flat White,Hot Drinks,517,4.5,1.2,2326.5,620.4,1706.1,73.33
2024-05-01,2024,5,May,Latte,Hot Drinks,710,5.0,1.3,3550.0,923.0,2627.0,74.0
2024-05-01,2024,5,May,Cappuccino,Hot Drinks,493,4.75,1.25,2341.75,616.25,1725.5,73.68
2024-05-01,2024,5,May,Mocha,Hot Drinks,391,5.5,1.5,2150.5,586.5,1564.0,72.73
2024-05-01,2024,5,May,Cold Brew,Cold Drinks,486,5.0,1.0,2430.0,486.0,1944.0,80.0
2024-05-01,2024,5,May,Iced Latte,Cold Drinks,579,5.25,1.35,3039.75,781.65,2258.1,74.29
2024-05-01,2024,5,May,Frappuccino,Cold Drinks,380,5.75,1.6,2185.0,608.0,1577.0,72.17
2024-05-01,2024,5,May,Coffee Beans,Retail,131,18.0,7.0,2358.0,917.0,1441.0,61.11
2024-05-01,2024,5,May,Merchandise,Retail,71,25.0,10.0,1775.0,710.0,1065.0,60.0
2024-06-01,2024,6,Jun,Espresso,Hot Drinks,688,3.5,0.7,2408.0,481.6,1926.4,80.0
2024-06-01,2024,6,Jun,Americano,Hot Drinks,511,4.0,0.8,2044.0,408.8,1635.2,80.0
2024-06-01,2024,6,Jun,Flat White,Hot Drinks,489,4.5,1.2,2200.5,586.8,1613.7,73.33
2024-06-01,2024,6,Jun,Latte,Hot Drinks,664,5.0,1.3,3320.0,863.2,2456.8,74.0
2024-06-01,2024,6,Jun,Cappuccino,Hot Drinks,432,4.75,1.25,2052.0,540.0,1512.0,73.68
2024-06-01,2024,6,Jun,Mocha,Hot Drinks,344,5.5,1.5,1892.0,516.0,1376.0,72.73
2024-06-01,2024,6,Jun,Cold Brew,Cold Drinks,565,5.0,1.0,2825.0,565.0,2260.0,80.0
2024-06-01,2024,6,Jun,Iced Latte,Cold Drinks,719,5.25,1.35,3774.75,970.65,2804.1,74.29
2024-06-01,2024,6,Jun,Frappuccino,Cold Drinks,480,5.75,1.6,2760.0,768.0,1992.0,72.17
2024-06-01,2024,6,Jun,Coffee Beans,Retail,142,18.0,7.0,2556.0,994.0,1562.0,61.11
2024-06-01,2024,6,Jun,Merchandise,Retail,65,25.0,10.0,1625.0,650.0,975.0,60.0
2024-07-01,2024,7,Jul,Espresso,Hot Drinks,726,3.5,0.7,2541.0,508.2,2032.8,80.0
2024-07-01,2024,7,Jul,Americano,Hot Drinks,531,4.0,0.8,2124.0,424.8,1699.2,80.0
2024-07-01,2024,7,Jul,Flat White,Hot Drinks,497,4.5,1.2,2236.5,596.4,1640.1,73.33
2024-07-01,2024,7,Jul,Latte,Hot Drinks,673,5.0,1.3,3365.0,874.9,2490.1,74.0
2024-07-01,2024,7,Jul,Cappuccino,Hot Drinks,443,4.75,1.25,2104.25,553.75,1550.5,73.68
2024-07-01,2024,7,Jul,Mocha,Hot Drinks,318,5.5,1.5,1749.0,477.0,1272.0,72.73
2024-07-01,2024,7,Jul,Cold Brew,Cold Drinks,587,5.0,1.0,2935.0,587.0,2348.0,80.0
2024-07-01,2024,7,Jul,Iced Latte,Cold Drinks,769,5.25,1.35,4037.25,1038.15,2999.1,74.29
2024-07-01,2024,7,Jul,Frappuccino,Cold Drinks,496,5.75,1.6,2852.0,793.6,2058.4,72.17
2024-07-01,2024,7,Jul,Coffee Beans,Retail,131,18.0,7.0,2358.0,917.0,1441.0,61.11
2024-07-01,2024,7,Jul,Merchandise,Retail,69,25.0,10.0,1725.0,690.0,1035.0,60.0
2024-08-01,2024,8,Aug,Espresso,Hot Drinks,772,3.5,0.7,2702.0,540.4,2161.6,80.0
2024-08-01,2024,8,Aug,Americano,Hot Drinks,517,4.0,0.8,2068.0,413.6,1654.4,80.0
2024-08-01,2024,8,Aug,Flat White,Hot Drinks,515,4.5,1.2,2317.5,618.0,1699.5,73.33
2024-08-01,2024,8,Aug,Latte,Hot Drinks,667,5.0,1.3,3335.0,867.1,2467.9,74.0
2024-08-01,2024,8,Aug,Cappuccino,Hot Drinks,442,4.75,1.25,2099.5,552.5,1547.0,73.68
2024-08-01,2024,8,Aug,Mocha,Hot Drinks,385,5.5,1.5,2117.5,577.5,1540.0,72.73
2024-08-01,2024,8,Aug,Cold Brew,Cold Drinks,613,5.0,1.0,3065.0,613.0,2452.0,80.0
2024-08-01,2024,8,Aug,Iced Latte,Cold Drinks,786,5.25,1.35,4126.5,1061.1,3065.4,74.29
2024-08-01,2024,8,Aug,Frappuccino,Cold Drinks,504,5.75,1.6,2898.0,806.4,2091.6,72.17
2024-08-01,2024,8,Aug,Coffee Beans,Retail,127,18.0,7.0,2286.0,889.0,1397.0,61.11
2024-08-01,2024,8,Aug,Merchandise,Retail,65,25.0,10.0,1625.0,650.0,975.0,60.0
2024-09-01,2024,9,Sep,Espresso,Hot Drinks,867,3.5,0.7,3034.5,606.9,2427.6,80.0
2024-09-01,2024,9,Sep,Americano,Hot Drinks,612,4.0,0.8,2448.0,489.6,1958.4,80.0
2024-09-01,2024,9,Sep,Flat White,Hot Drinks,558,4.5,1.2,2511.0,669.6,1841.4,73.33
2024-09-01,2024,9,Sep,Latte,Hot Drinks,786,5.0,1.3,3930.0,1021.8,2908.2,74.0
2024-09-01,2024,9,Sep,Cappuccino,Hot Drinks,468,4.75,1.25,2223.0,585.0,1638.0,73.68
2024-09-01,2024,9,Sep,Mocha,Hot Drinks,409,5.5,1.5,2249.5,613.5,1636.0,72.73
2024-09-01,2024,9,Sep,Cold Brew,Cold Drinks,471,5.0,1.0,2355.0,471.0,1884.0,80.0
2024-09-01,2024,9,Sep,Iced Latte,Cold Drinks,682,5.25,1.35,3580.5,920.7,2659.8,74.29
2024-09-01,2024,9,Sep,Frappuccino,Cold Drinks,381,5.75,1.6,2190.75,609.6,1581.15,72.17
2024-09-01,2024,9,Sep,Coffee Beans,Retail,137,18.0,7.0,2466.0,959.0,1507.0,61.11
2024-09-01,2024,9,Sep,Merchandise,Retail,60,25.0,10.0,1500.0,600.0,900.0,60.0
2024-10-01,2024,10,Oct,Espresso,Hot Drinks,936,3.5,0.7,3276.0,655.2,2620.8,80.0
2024-10-01,2024,10,Oct,Americano,Hot Drinks,750,4.0,0.8,3000.0,600.0,2400.0,80.0
2024-10-01,2024,10,Oct,Flat White,Hot Drinks,697,4.5,1.2,3136.5,836.4,2300.1,73.33
2024-10-01,2024,10,Oct,Latte,Hot Drinks,885,5.0,1.3,4425.0,1150.5,3274.5,74.0
2024-10-01,2024,10,Oct,Cappuccino,Hot Drinks,579,4.75,1.25,2750.25,723.75,2026.5,73.68
2024-10-01,2024,10,Oct,Mocha,Hot Drinks,524,5.5,1.5,2882.0,786.0,2096.0,72.73
2024-10-01,2024,10,Oct,Cold Brew,Cold Drinks,338,5.0,1.0,1690.0,338.0,1352.0,80.0
2024-10-01,2024,10,Oct,Iced Latte,Cold Drinks,491,5.25,1.35,2577.75,662.85,1914.9,74.29
2024-10-01,2024,10,Oct,Frappuccino,Cold Drinks,308,5.75,1.6,1771.0,492.8,1278.2,72.17
2024-10-01,2024,10,Oct,Coffee Beans,Retail,133,18.0,7.0,2394.0,931.0,1463.0,61.11
2024-10-01,2024,10,Oct,Merchandise,Retail,68,25.0,10.0,1700.0,680.0,1020.0,60.0
2024-11-01,2024,11,Nov,Espresso,Hot Drinks,1079,3.5,0.7,3776.5,755.3,3021.2,80.0
